osada,kraj,data,poziom,tor,szcz,m05,m10,m15,m20,razem,sp50,sp100,sp150,sp200,sp250,sp300,sp350,sp400,sp450,sp500,sp550,sp600,sp650,sp700,sp750,sp800,sp850,sp900,sp950,sp1000,sp1050,sp1100,sp1150,sp1200,sp1250,sp1300,sp1350,sp1400,sp1450,sp1500,sp1550,sp1600,sp1650,sp1700,sp1750,sp1800,sp1850,sp1900,sp1950,sp2000,st50,st100,st150,st200,st250,st300,st350,st400,st450,st500,st550,st600,st650,st700,st750,st800,st850,st900,st950,st1000,st1050,st1100,st1150,st1200,st1250,st1300,st1350,st1400,st1450,st1500,st1550,st1600,st1650,st1700,st1750,st1800,st1850,st1900,st1950,st2000
aut-s,aut,829,s,3,scd2,"93,08","95,10","96,89","117,35","402,42","4,3","5,5","5,7","5,6","5,5","5,5","5,5","5,4","5,3","5,3","5,3","5,3","5,4","5,3","5,3","5,3","5,2","5,2","5,2","5,2","5,1","5,2","5,1","5,1","5,1","5,1","5,1","5,2","5,2","5,1","5,2","5,2","5,2","5,3","5,2","5,3","5,3","5,4","3,9","2,2",45,41,40,39,38,38,38,38,38,37,37,37,37,37,37,37,36,37,36,36,36,36,37,37,36,36,37,37,37,36,37,37,37,38,37,37,38,39,0,31
est-s,est,829,s,4,scd2,"93,18","95,99","95,73","92,56","377,46","4,1","5,3","5,7","5,6","5,6","5,5","5,5","5,4","5,4","5,3","5,3","5,3","5,2","5,2","5,1","5,2","5,2","5,3","5,2","5,2","5,3","5,1","5,1","5,2","5,2","5,2","5,3","5,3","5,3","5,3","5,3","5,4","5,4","5,4","5,4","5,4","5,4","5,3","5,3","5,1",41,39,38,37,36,36,36,36,35,35,35,34,34,34,34,34,34,34,35,35,35,34,34,35,35,35,35,36,36,37,37,37,38,39,39,39,38,38,38,38
rus-s,rus,829,s,5,scd2,"93,71","95,54","97,60","97,08","383,93","4,2","5,4","5,6","5,5","5,5","5,4","5,4","5,3","5,3","5,2","5,2","5,2","5,2","5,3","5,3","5,3","5,2","5,2","5,2","5,2","5,1","5,1","5,1","5,1","5,1","5,1","5,2","5,1","5,2","5,1","5,1","5,1","5,1","5,2","5,2","5,1","5,2","5,2","5,1",5,40,44,41,40,39,38,38,37,37,37,37,37,37,37,37,37,36,36,36,36,37,37,36,36,37,36,37,37,37,37,37,37,38,38,38,38,40,41,40,38
lat-s,lat,829,s,6,scd2,"95,17","100,23","104,67","104,14","404,21","4,2","5,3","5,5","5,5","5,4","5,4","5,3","5,3","5,2","5,2","5,1","5,1",5,"4,9",5,5,5,"4,9",5,"4,9","4,9","4,9","4,9","4,9","4,7","4,8","4,9","4,8","4,6","4,7","4,6","4,7","4,9","4,9","4,7","4,7","4,7","4,7","4,8","5,1",38,36,35,35,35,35,35,34,34,34,34,34,34,33,33,33,34,34,34,34,33,33,33,34,34,33,33,33,33,33,33,33,33,33,33,33,33,34,34,35
ger-s,ger,829,s,1,sab1,"88,36","91,16","94,03","94,24","367,79","4,4","5,7","6,1",6,6,"5,9","5,8","5,7","5,5","5,6","5,6","5,6","5,6","5,5","5,5","5,4","5,5","5,4","5,4","5,4","5,5","5,4","5,3","5,4","5,3","5,3","5,3","5,3","5,2","5,3","5,3","5,2","5,3","5,2","5,2","5,2","5,4","5,5","5,4","5,2",46,46,44,42,42,40,40,38,38,37,37,37,37,37,36,35,36,36,35,35,35,35,35,35,35,35,36,35,35,35,35,35,36,36,36,36,37,38,37,37
cro-s,cro,829,s,2,sab1,"88,08","90,89","91,09","89,66","359,72","4,3","5,7","6,1",6,"5,9","5,8","5,7","5,6","5,7","5,6","5,7","5,5","5,5","5,5","5,5","5,5","5,5","5,5","5,5","5,4","5,5","5,5","5,5","5,6","5,5","5,5","5,5","5,5","5,4","5,5","5,5","5,5","5,5","5,6","5,6","5,6","5,6","5,6","5,6","5,6",34,47,44,42,40,39,38,37,37,36,37,36,36,36,36,36,35,35,35,36,36,36,37,36,36,37,37,37,37,37,37,38,38,38,38,39,39,40,40,40
gbr-s,gbr,829,s,3,sab1,"90,96","93,77","94,22","93,76","372,71","4,2","5,5","5,8","5,7","5,7","5,7","5,6","5,5","5,5","5,5","5,5","5,4","5,4","5,4","5,4","5,2","5,4","5,3","5,3","5,2","5,2","5,2","5,2","5,3","5,3","5,4","5,3","5,3","5,4","5,4","5,4","5,4","5,4","5,3","5,3","5,4","5,4","5,4","5,2","5,1",48,47,45,43,42,41,40,40,39,38,37,37,37,37,37,37,36,37,36,37,36,37,37,37,37,37,37,37,37,38,38,38,39,39,39,39,39,39,39,38
bul-s,bul,829,s,4,sab1,"91,08","93,92","94,27","90,12","369,39","4,1","5,4","5,7","5,7","5,6","5,6","5,6","5,6","5,6","5,5","5,5","5,4","5,4","5,3","5,3","5,3","5,3","5,3","5,3","5,3","5,2","5,2","5,3","5,3","5,3","5,3","5,4","5,4","5,4","5,3","5,3","5,4","5,4","5,5","5,5","5,5","5,6","5,7","5,6","5,6",45,44,43,42,40,40,40,39,39,39,39,39,38,37,37,37,37,38,37,38,38,37,38,38,38,38,38,38,39,39,39,39,39,40,41,41,41,43,43,42
den-s,den,829,s,5,sab1,"91,35","93,76","96,61","100,46","382,18","4,2","5,6","5,8","5,7","5,7","5,5","5,5","5,4","5,4","5,4","5,4","5,4","5,4","5,4","5,3","5,4","5,3","5,3","5,3","5,2","5,3","5,2","5,2","5,3","5,3","5,3","5,3",5,5,5,"5,1",5,5,"5,1",5,"4,9","4,9","4,8",5,5,44,42,40,38,37,37,36,35,35,35,34,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,34,34,34,34,34,34,34,34,33,33,34,33
nor-s,nor,829,s,6,sab1,"91,28","93,90","94,25","92,81","372,24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nzl-s,nzl,829,s,1,sab2,"91,52","91,16","91,21","89,66","363,55","4,1","5,4","5,8","5,7","5,7","5,6","5,6","5,6","5,5","5,5","5,5","5,5","5,6","5,5","5,5","5,4","5,4","5,4","5,4","5,4","5,4","5,5","5,5","5,4","5,4","5,5","5,5","5,5","5,5","5,5","5,6","5,6","5,6","5,6","5,6","5,6","5,6","5,5","5,6","5,5",47,44,43,42,41,41,40,40,40,39,39,39,39,39,39,38,38,39,38,38,39,39,39,39,39,39,39,39,39,40,41,41,41,41,41,41,41,41,42,41
ita-s,ita,829,s,2,sab2,"89,26","91,54","91,59","89,91","362,30","4,2","5,7",6,"6,1",6,"5,8","5,6","5,5","5,5","5,5","5,4","5,5","5,5","5,5","5,5","5,5","5,4","5,5","5,4","5,4","5,4","5,4","5,4","5,5","5,4","5,5","5,5","5,6","5,6","5,6","5,6","5,6","5,6","5,6","5,5","5,5","5,6","5,5","5,5","5,5",51,49,48,44,43,41,40,40,39,39,39,38,37,38,38,38,37,38,37,37,37,37,38,38,38,38,39,39,39,39,39,40,40,40,41,41,41,41,42,41
ltu-s,ltu,829,s,3,sab2,"89,95","91,18","91,01","89,70","361,84","4,2","5,6","5,9","5,9","5,7","5,7","5,6","5,5","5,6","5,5","5,5","5,5","5,5","5,5","5,5","5,5","5,5","5,5","5,5","5,5","5,5","5,5","5,5","5,5","5,5","5,5","5,5","5,5","5,5","5,5","5,5","5,4","5,5","5,5","5,5","5,6","5,6","5,6","5,5","5,5",39,43,42,40,39,38,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,38,38,38,39,39,38,40,39,39,40,40,40,39
aus-s,aus,829,s,4,sab2,"90,10","91,37","92,21","88,84","362,52","4,3","5,6","5,8","5,9","5,8","5,7","5,6","5,5","5,5","5,5","5,5","5,6","5,5","5,4","5,4","5,5","5,5","5,5","5,4","5,5","5,5","5,4","5,4","5,4","5,4","5,5","5,5","5,5","5,5","5,4","5,5","5,5","5,6","5,6","5,6","5,7","5,7","5,7","5,6","5,5",48,44,43,41,40,40,39,38,38,38,38,38,38,37,37,37,37,37,37,37,37,37,37,37,37,37,38,38,37,37,38,38,39,39,40,41,41,42,40,39
chn-s,chn,829,s,5,sab2,"90,77","93,95","94,44","98,51","377,67","4,2","5,4","5,7","5,8","5,7","5,7","5,5","5,5","5,4","5,5","5,5","5,4","5,4","5,3","5,3","5,3","5,3","5,3","5,3","5,2","5,3","5,4","5,4","5,4","5,4","5,4","5,3","5,3","5,3","5,2",5,5,"5,1","5,1","5,1",5,5,"5,2","5,2",5,46,43,43,42,41,40,39,39,38,38,37,37,37,37,37,37,37,37,37,37,37,38,38,37,37,38,37,37,38,37,37,37,37,37,38,37,38,39,38,38
srb-s,srb,829,s,6,sab2,"90,95","94,21","94,91","95,75","375,82","4,1","5,6","5,8","5,8","5,7","5,7","5,6","5,5","5,5","5,4","5,4","5,4","5,3","5,3","5,4","5,3","5,3","5,3","5,2","5,2","5,3","5,4","5,3","5,3","5,2","5,2","5,2","5,2","5,2","5,2","5,2","5,2","5,1","5,1","5,2","5,2","5,3","5,3","5,3","5,2",49,46,44,43,42,41,39,38,37,37,36,35,35,36,35,35,35,35,35,35,36,36,36,35,36,37,37,37,37,37,38,37,37,37,38,40,40,41,40,38
lat-f,lat,830,f,1,fd,"93,45","100,77","104,61","100,87","399,70","4,3","5,5","5,8","5,7","5,7","5,5","5,5","5,4","5,4","5,2","5,2","5,2","5,1",5,5,"4,9","4,9","4,8","4,7","4,8","4,9","4,8","4,9","4,7","4,7","4,8","4,7","4,7","4,8","4,9","5,1","5,1",5,"4,9","4,9","4,9","4,9","4,9","4,9","4,8",39,38,38,37,37,36,35,35,35,35,34,34,35,34,34,34,33,33,32,33,33,33,33,33,32,33,32,32,32,33,33,34,34,34,33,34,34,34,34,34
aut-f,aut,830,f,2,fd,"94,01","97,52","97,35","94,86","383,74","4,2","5,5","5,7","5,7","5,6","5,5","5,3","5,3","5,3","5,2","5,2","5,1","5,1","5,1",5,5,"5,3","5,1",5,"5,1","5,1","5,1","5,1","5,1","5,1","5,2","5,1","5,2","5,2","5,3","5,3","5,3","5,3","5,3","5,3","5,2","5,3","5,2","5,2","5,1",47,43,42,40,39,38,38,37,38,37,37,36,36,36,35,36,38,36,36,37,37,37,37,37,37,36,36,37,37,37,37,37,37,37,37,37,37,37,37,37
hun-f,hun,830,f,3,fd,"92,20","96,48","100,55","97,22","386,45","4,3","5,7",6,"5,9","5,7","5,5","5,4","5,5","5,3","5,2","5,5","5,5","5,3","5,2","5,1",5,"5,1","5,1","5,1",5,"5,2",5,"4,9","4,9",5,5,5,5,5,"4,9",5,"4,9",5,5,5,"5,1","5,2","5,2","5,2","5,4",41,44,42,40,39,38,37,36,36,36,37,37,36,36,36,35,35,35,35,34,36,35,34,35,34,35,34,34,34,34,34,35,35,36,35,37,37,37,37,39
rus-f,rus,830,f,4,fd,"93,65","98,09","99,71","95,09","386,54","4,2","5,6","5,7","5,7","5,6","5,4","5,3","5,4","5,3","5,3","5,3","5,2","5,1","5,1","5,1","5,1",5,5,5,5,5,5,5,5,5,5,5,5,"4,9",5,5,5,"5,1","5,2","5,2","5,2","5,2","5,3","5,3","5,4",42,44,41,40,39,38,37,37,37,37,36,36,36,36,36,36,36,35,35,36,36,36,35,35,36,35,35,35,35,36,36,36,37,38,37,38,39,40,40,41
usa-f,usa,830,f,5,fd,"93,64","95,64","98,68","97,60","385,56","4,1","5,3","5,6","5,7","5,6","5,5","5,5","5,5","5,4","5,4","5,3","5,3","5,4","5,3","5,2","5,2","5,2","5,1","5,1","5,1","5,2","5,1","5,1","5,1","5,1","5,1",5,5,"5,1","5,1",5,5,5,"5,1",5,5,"5,2","5,1","5,1",5,48,48,46,41,41,40,38,37,37,37,36,36,37,36,36,36,36,36,36,36,35,36,36,36,37,37,37,37,36,37,37,37,37,38,37,37,37,37,37,37
can-f,can,830,f,1,fc,"92,52","94,73","95,44","94,16","376,85","4,2","5,5","5,6","5,6","5,6","5,5","5,4","5,5","5,5","5,4","5,3","5,3","5,3","5,4","5,3","5,3","5,2","5,2","5,2","5,2","5,2","5,2","5,3","5,3","5,3","5,3","5,3","5,2","5,2","5,2","5,2","5,2","5,1","5,2","5,2","5,2","5,3","5,4","5,4","5,4",46,44,42,41,39,38,38,38,38,37,37,37,37,36,36,36,36,36,36,36,36,35,36,36,37,37,37,36,37,37,37,37,37,37,37,37,38,40,40,40
isr-f,isr,830,f,2,fc,"92,75","94,26","95,57","92,57","375,15","4,2","5,4","5,7","5,7","5,6","5,5","5,5","5,5","5,4","5,4","5,4","5,3","5,4","5,3","5,3","5,3","5,3","5,3","5,3","5,2","5,2","5,2","5,2","5,2","5,3","5,3","5,2","5,2","5,2","5,2","5,2","5,3","5,3","5,2","5,2","5,3","5,5","5,5","5,5","5,6",46,43,41,40,39,38,37,36,36,35,35,35,35,35,35,35,36,35,35,35,35,35,35,35,35,35,35,35,35,35,36,37,37,36,37,37,38,40,41,42
ned-f,ned,830,f,3,fc,"92,33","95,59","95,47","92,34","375,73","4,2","5,5","5,7","5,7","5,6","5,5","5,4","5,4","5,4","5,3","5,2","5,3","5,3","5,3","5,3","5,3","5,2","5,2","5,2","5,1","5,2","5,2","5,2","5,2","5,2","5,2","5,2","5,3","5,3","5,3","5,2","5,3","5,3","5,2","5,2","5,3","5,6","5,6","5,6","5,7",35,46,43,43,41,40,39,38,37,36,36,36,36,36,35,35,35,35,35,34,35,35,35,35,35,35,35,36,35,35,35,37,37,37,36,37,42,41,41,41
est-f,est,830,f,4,fc,"94,09","97,04","95,56","94,09","380,78","4,2","5,4","5,7","5,6","5,5","5,4","5,3","5,3","5,3","5,2","5,3","5,2","5,2","5,1","5,1","5,2","5,1","5,2","5,2","5,1","5,1","5,2","5,1","5,2","5,3","5,3","5,3","5,2","5,3","5,3","5,3","5,3","5,3","5,3","5,4","5,5","5,4","5,3","5,3","5,2",43,39,38,37,36,35,35,35,35,35,34,34,34,34,34,34,34,34,34,35,34,35,35,35,35,36,36,36,36,36,36,36,37,37,38,39,39,39,39,38
arg-f,arg,830,f,5,fc,"93,87","95,26","96,36","100,34","385,83","4,2","5,3","5,7","5,6","5,5","5,4","5,3","5,3","5,3","5,2","5,3","5,3","5,4","5,3","5,3","5,3","5,2","5,2","5,2","5,2","5,2","5,2","5,2","5,2","5,2","5,2","5,2","5,2","5,2","5,1","5,1",5,"5,1","5,1","5,1",5,"4,9","4,9","4,9","4,8",49,47,43,41,40,39,38,38,38,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,36,37,37,37,36,36,36,35,35
esp-f,esp,830,f,6,fc,"94,93","96,89","98,79","100,33","390,94","4,1","5,3","5,6","5,6","5,5","5,3","5,3","5,3","5,2","5,2","5,2","5,2","5,2","5,2","5,2","5,2","5,1",5,"5,1",5,"5,1","5,1",5,"5,1","5,2","5,2","5,1",5,5,"4,9",5,5,"4,9",5,"4,9",5,"5,1",5,5,"4,9",47,43,41,39,38,38,38,37,36,37,37,37,36,36,37,37,37,37,37,37,37,37,38,37,38,38,37,38,37,37,37,37,37,37,37,37,38,36,37,37
chn-f,chn,831,f,1,fb,"90,74","94,17","96,25","95,73","376,89","4,2","5,5","5,7","5,8","5,7","5,7","5,6","5,6","5,5","5,5","5,4","5,4","5,3","5,4","5,3","5,2","5,3","5,3","5,2","5,3","5,3","5,2","5,2","5,2","5,2","5,3","5,1","5,2","5,2","5,1","5,2","5,1","5,1","5,1","5,2","5,2","5,2","5,3","5,4","5,5",48,45,44,43,42,41,39,39,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,37,38,39,39,39,39,38,39,39,39,39,40,40,41,41,44,44
gbr-f,gbr,831,f,2,fb,"90,41","92,69","93,20","94,11","370,41","4,2","5,5","5,9","5,9","5,8","5,7","5,6","5,5","5,6","5,5","5,5","5,4","5,4","5,5","5,4","5,4","5,4","5,4","5,4","5,3","5,3","5,4","5,3","5,3","5,4","5,3","5,3","5,4","5,5","5,4","5,4","5,3","5,3","5,3","5,3","5,3","5,3","5,3","5,2","5,2",46,43,41,40,40,38,37,36,36,36,36,36,36,36,36,36,35,35,35,35,36,35,36,36,36,36,37,37,37,37,37,37,37,38,38,38,38,38,38,38
nzl-f,nzl,831,f,3,fb,"91,08","92,70","93,56","95,69","373,03","4,2","5,4","5,7","5,7","5,6","5,6","5,6","5,6","5,6","5,6","5,6","5,6","5,5","5,5","5,4","5,3","5,4","5,3","5,3","5,3","5,4","5,4","5,4","5,4","5,3","5,4","5,4","5,4","5,4","5,3","5,2","5,3","5,3","5,3","5,1","5,3","5,2","5,1","5,1","5,3",47,45,43,42,41,41,41,40,40,40,39,40,39,39,38,39,38,38,38,38,39,39,39,38,38,38,38,39,38,38,38,39,39,38,38,39,38,38,38,39
nor-f,nor,831,f,4,fb,"90,00","94,46","96,55","94,30","375,31","4,2","5,6","5,9","5,9","5,8","5,7","5,6","5,5","5,5","5,4","5,4","5,4","5,3","5,3","5,3","5,3","5,3","5,2","5,2","5,3","5,3","5,3","5,3","5,2","5,2","5,1","5,2","5,2","5,1","5,1","5,1","5,1","5,2","5,3","5,3","5,4","5,4","5,4","5,4","5,3",45,43,40,38,37,36,36,35,35,35,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,34,34,34,34,34,35,35,35,35,36,36,36,36
srb-f,srb,831,f,5,fb,"90,63","93,55","95,04","94,14","373,36","4,2","5,5","5,8","5,8","5,8","5,7","5,6","5,5","5,5","5,5","5,5","5,5","5,4","5,3","5,3","5,4","5,4","5,3","5,3","5,3","5,3","5,3","5,3","5,3","5,3","5,3","5,2","5,2","5,2","5,3","5,3","5,2","5,2","5,2","5,3","5,3","5,3","5,4","5,3","5,3",49,46,44,43,42,41,39,38,38,37,37,37,37,37,37,37,37,37,37,38,38,38,37,37,38,37,37,37,38,39,39,39,39,39,40,40,41,42,42,43
den-f,den,831,f,6,fb,"91,36","94,11","97,03","96,07","378,57","4,3","5,5","5,9","5,8","5,7","5,5","5,4","5,5","5,4","5,3","5,4","5,4","5,4","5,3","5,3","5,3","5,3","5,3","5,2","5,2","5,3","5,3","5,3","5,1","5,2","5,2","5,1","5,1","5,1","5,1","5,1","5,1","5,1","5,1","5,1","5,1","5,2","5,3","5,4","5,4",44,42,40,39,37,37,36,36,35,35,35,35,35,35,35,35,35,35,35,34,34,34,35,35,34,34,34,34,34,34,34,34,35,35,35,36,37,38,38,39
aus-f,aus,831,f,1,fa,"89,85","92,33","93,51","88,74","364,43","4,3","5,5","5,8","5,8","5,8","5,6","5,5","5,6","5,6","5,5","5,6","5,5","5,5","5,4","5,4","5,4","5,4","5,4","5,4","5,4","5,3","5,3","5,3","5,3","5,4","5,4","5,4","5,3","5,4","5,4","5,4","5,4","5,6","5,7","5,7","5,8","5,8","5,7","5,7","5,7",49,45,42,40,38,38,38,38,37,38,38,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,38,39,40,40,40,41,41,42,42
ger-f,ger,831,f,2,fa,"88,70","93,52","93,40","89,40","365,02","4,3","5,6","5,9","5,9","5,9","5,7","5,7","5,7","5,5","5,6","5,5","5,3","5,4","5,4","5,3","5,3","5,4","5,3","5,2","5,3","5,3","5,3","5,4","5,4","5,4","5,3","5,3","5,4","5,4","5,4","5,4","5,5","5,5","5,6","5,6","5,6","5,6","5,6","5,7","5,7",45,44,43,41,40,39,38,38,37,36,36,36,36,36,36,36,36,36,36,36,35,36,37,37,37,37,36,37,36,37,37,38,38,39,39,40,42,41,42,43
ltu-f,ltu,831,f,3,fa,"89,97","93,04","92,36","89,19","364,56","4,2","5,5","5,8","5,8","5,8","5,6","5,6","5,6","5,5","5,4","5,4","5,4","5,4","5,4","5,4","5,4","5,4","5,3","5,3","5,3","5,4","5,5","5,4","5,4","5,5","5,5","5,5","5,4","5,4","5,4","5,4","5,5","5,5","5,6","5,6","5,7","5,7","5,7","5,8","5,8",40,44,42,40,39,38,38,37,37,37,37,37,37,37,37,37,37,36,37,36,37,37,37,37,37,38,37,37,37,38,38,39,39,40,40,40,41,41,43,42
cro-f,cro,831,f,4,fa,"86,83","91,09","91,55","91,05","360,52","4,3","5,8","6,1","6,1",6,"5,8","5,8","5,7","5,6","5,6","5,6","5,6","5,5","5,5","5,6","5,4","5,5","5,4","5,3","5,4","5,4","5,4","5,5","5,5","5,5","5,5","5,5","5,5","5,5","5,5","5,4","5,5","5,5","5,5","5,5","5,5","5,5","5,6","5,6","5,5",43,48,45,42,40,40,38,37,37,37,37,37,37,37,37,36,36,36,36,36,36,36,36,37,36,37,37,37,37,37,37,37,37,37,38,38,38,38,39,38
ita-f,ita,831,f,5,fa,"89,25","92,40","91,74","91,03","364,42","4,2","5,6","5,8","5,9","5,9","5,8","5,6","5,6","5,5","5,5","5,5","5,4","5,5","5,5","5,4","5,4","5,4","5,3","5,4","5,3","5,4","5,4","5,5","5,6","5,6","5,5","5,4","5,4","5,4","5,4","5,5","5,5","5,6","5,5","5,5","5,6","5,5","5,5","5,5","5,6",50,48,46,44,42,41,40,39,39,38,38,38,38,38,39,38,39,38,38,38,39,38,38,39,40,40,39,39,39,40,40,40,41,41,41,41,42,43,43,43
bul-f,bul,831,f,6,fa,"90,71","94,06","92,79","94,75","372,31","4,3","5,4","5,7","5,7","5,7","5,7","5,6","5,5","5,5","5,4","5,4","5,4","5,3","5,3","5,2","5,2","5,3","5,3","5,3","5,4","5,4","5,3","5,3","5,3","5,4","5,4","5,5","5,5","5,5","5,5","5,3","5,3","5,3","5,3","5,2","5,2","5,3","5,3","5,4","5,4",45,42,42,41,39,39,39,38,38,37,37,37,37,36,36,36,37,36,37,37,37,37,37,37,37,37,38,38,39,40,39,37,37,37,37,37,37,39,39,39
